user_id,name,email,phone,address,signup_date,membership_status,loyalty_points
191,Matthew Bowers,matthew96@gmail.com,(408)649-5880x39551,"8299 Lopez Crescent Suite 504, Millerbury, MN 59733",2025-06-10,Gold,24115
192,Stephanie Robinson,stephanie.robinson@icloud.com,521-750-3178x0782,"PSC 8452, Box 1823, APO AP 05292",2024-08-26,Bronze,3464
193,Paul Hancock,paul7@aol.com,304-609-1570,"353 Justin Place Suite 714, East Joshua, AL 82151",2024-11-12,Bronze,4734
194,Willie Clark,willieclark@yahoo.com,(785)942-4932x149,"0160 Ronald Fall, Jensenport, MA 26472",2025-03-11,Gold,20736
195,Katherine Lamb,katherine15@hotmail.com,979-921-7174,"94562 Mccormick Islands, Freemanland, NJ 15297",2024-06-03,Silver,12030
196,Timothy Singleton,timothy.singleton@icloud.com,959-892-8161x5814,"382 Reyes Junctions, Port Heather, NE 57563",2024-11-18,Silver,9381
197,Kristin Stephens,kristin90@hotmail.com,721.397.1997,"6191 Murphy Rue, North Jeffberg, FM 76623",2025-08-06,Gold,20751
198,Kari Pacheco,kari.pacheco85@yahoo.com,001-622-878-4699x73354,"90986 Melissa Circle Suite 800, Danielport, VI 04588",2024-03-05,Bronze,251
199,Ryan Lawrence,ryan.lawrence49@icloud.com,+1-856-766-6832x7238,"2201 Douglas Oval, Proctorberg, CO 18486",2025-01-15,Bronze,1289
200,Linda Dalton,linda.dalton@aol.com,001-596-492-7868x765,"738 Jenkins Plains, Arthurton, OK 63843",2025-03-05,Gold,17549
